x,y,z,channel,particle
39.06118804663095,27.028735973014278,50.345263594488934,0,0
16.097987968555824,59.81372261922468,60.331573196853526,0,0
-26.079640415920323,57.435487281938116,76.06561906629055,0,0
-49.17613100539755,21.169091745597985,73.02337200467946,0,0
-48.80154868806881,-18.626144456675252,57.9041590325132,0,0
-17.46441801773694,-48.35404160897022,51.49842780824763,0,0
22.435942442736888,-40.75726742646496,41.57911515729569,0,0
55.57836658765887,-11.527112124554167,39.36447931298265,0,0
48.10697479019166,18.907390897239072,51.44144873214235,0,0
28.587943302780197,56.16135227167962,61.86426069192721,0,0
-14.800151148941818,64.86034112687268,76.64888929292104,0,0
-46.2277101675566,31.96698130336735,80.27898500843918,0,0
-53.849413413259875,-9.525115685203478,66.5101346573687,0,0
-32.02092506837627,-49.4393811233844,57.70173637847632,0,0
11.089978861524655,-44.6817543398253,47.08346223243,0,0
52.33547711416482,-25.869210257471334,41.11227666699449,0,0
51.374106998463645,-16.08448065856662,13.677028821143534,0,0
56.328524727439884,27.16103445946885,16.8036241573014,0,0
23.711008379215727,53.806765111110174,10.155916060904676,0,0
-16.032354897847334,59.972897294679825,1.7742635826710451,0,0
-53.37627580875755,36.78379553649516,1.7215310155445729,0,0
-51.73711277721345,-6.228422014509976,-6.285984859269858,0,0
-22.284534371074475,-35.21769197174581,-3.2088340945240774,0,0
18.289735864724538,-39.60132078212981,3.2821684627942163,0,0
62.07105224738499,-8.416897413194206,13.571976127367407,0,0
51.85262111263118,36.377124028114935,12.651378659281058,0,0
14.423882872714684,57.26930369808577,3.2184891368749127,0,0
-28.852719219961955,59.57073520984546,-2.1635499642663514,0,0
-62.05040213216595,26.9387787810471,-4.723815084495836,0,0
-47.01774709073931,-16.314150933546024,-10.211022783009586,0,0
-11.198850248608611,-40.07206791778078,-7.402156547205703,0,0
31.369102560454483,-40.04126679113922,1.71415142117691,0,0
49.897683387553265,28.59597756252565,50.15461978063747,0,1
15.156714599913489,54.2267368251332,41.899140162936504,0,1
-29.916507610661768,54.30631048064704,37.606015878222436,0,1
-58.13907905367098,20.873751904372224,48.48174281705878,0,1
-56.45242176869019,-22.957818531425946,61.605886707492076,0,1
-16.24194175289328,-41.475321059139034,68.705347350475,0,1
27.201445710333978,-49.20270649224092,64.0395950860843,0,1
58.19731831602556,-14.530839380759234,60.73816114154761,0,1
59.087091217494496,19.72255508499632,56.8988746353816,0,1
25.79660970961863,49.48090243174226,46.81815037610517,0,1
-18.913734652961775,62.36488353689447,41.246748569454866,0,1
-57.8246349462216,35.79315041121714,47.17685113694738,0,1
-66.65073033678425,-9.99167190345572,61.005787979881475,0,1
-27.192303664715265,-34.90804681132495,71.53107823251501,0,1
15.479328843361605,-49.89933486843466,68.98554090159965,0,1
59.22875731160507,-28.102069329557533,67.1355759758795,0,1
61.005938495466175,-29.005872203937628,3.3133567560626807,0,1
66.0603117084664,17.508135778154603,8.618349127203544,0,1
32.9674947862891,49.94739950946186,13.85338180389081,0,1
-12.673979981924736,55.91487621397788,11.131645548503446,0,1
-47.95652348576913,25.451749926691427,7.247137499688185,0,1
-52.62959936523383,-20.75277627167719,5.929364426315407,0,1
-21.84060664712996,-56.06687682160335,2.4537075769552645,0,1
24.439165684944793,-56.97596843801384,1.961480377720731,0,1
69.52146687154477,-17.929198545542846,-1.8083944360991095,0,1
64.98394503823398,30.53491948397441,6.680875285374686,0,1
23.930475972426944,57.018470861798754,9.444142863917332,0,1
-24.425388350335513,55.26194703253527,6.715705109195541,0,1
-53.78502838466729,15.638610576658996,3.0879378746457906,0,1
-48.30246249558864,-33.01659508625929,2.1706382495002603,0,1
-8.781456745255422,-61.63715328625524,-3.3374631659237872,0,1
39.77307121939351,-56.6872063351145,-0.7501070034131327,0,1
46.18837099710385,24.494828460419324,56.200980147580104,0,2
14.990078810481435,56.937902206528236,48.72807705854607,0,2
-31.7284665802166,56.89126701196568,43.25997464175777,0,2
-61.67477420514321,19.71230146331061,39.62569902258919,0,2
-50.3010515254749,-24.950597158111925,47.64873019976571,0,2
-18.767292454848217,-52.71563655934701,67.0331995567668,0,2
27.830930871644412,-56.68151013154981,72.90636740832512,0,2
57.41697937180025,-18.825175480356368,66.83629610729308,0,2
52.53059773785033,13.843510933769327,62.92505176080053,0,2
26.156504817314783,52.505320948270395,55.08707513297384,0,2
-20.689719666156858,62.015575954154905,47.52216636664348,0,2
-61.535532892822815,33.830349774975645,42.32025706098658,0,2
-59.37078488144562,-15.166261853314069,47.16095675076542,0,2
-32.702502994014246,-50.58375881055691,65.68257734843195,0,2
13.21543713014041,-62.553743760141124,76.18543234510668,0,2
54.23425017338848,-33.72101197355091,73.02313937228244,0,2
59.74130635788328,-26.30019092031167,7.168320451118229,0,2
64.27070314241436,16.46607806686383,-13.638115856575263,0,2
29.947714406390496,48.31891661391118,-14.2114503549082,0,2
-15.028972471502945,57.377833791400185,-9.310730900333928,0,2
-49.73234431268073,27.055767935213396,-1.5134762756145084,0,2
-56.01427104704143,-18.342889385416818,8.84838380283529,0,2
-20.52128446616936,-45.94071687521532,23.872098427651448,0,2
24.78903616746823,-53.51079765062197,22.174430948726314,0,2
68.89983629606417,-19.872996523638776,-3.860443447703059,0,2
58.97343557962669,25.890559862895287,-19.54900604478243,0,2
19.5100288774167,53.576412009540675,-17.199662102838232,0,2
-29.239012196432032,54.578237956313934,-12.232701123764803,0,2
-57.178114061816366,15.636044228295617,-2.3683589051488885,0,2
-53.56030035689496,-31.93133374754946,10.500457581229018,0,2
-9.099132521513594,-51.171070683976126,21.468712466553686,0,2
38.11773545098936,-54.42537942557988,16.74046365210745,0,2
43.679585887742604,22.455105848043882,46.52286920996478,0,3
8.130789380317855,44.685093819241956,53.994532956308824,0,3
-34.34749095965655,49.33891488261093,60.39563050528859,0,3
-64.38557797151535,16.83000599244063,66.16676777095822,0,3
-54.766578560893485,-25.366032347513936,59.848575278549006,0,3
-20.97876077038992,-50.478238853931714,55.31289407350344,0,3
21.870584751968135,-51.289480558285675,55.649240309602796,0,3
54.36291938732101,-21.440341922123736,52.044469246204756,0,3
53.48703030426334,12.139571738081367,51.24506595147155,0,3
19.751458618988746,41.170185251826034,55.22322315936991,0,3
-21.779912087337582,56.50583712104598,62.44798411372034,0,3
-59.88503401116883,29.65128736205284,67.17706210249779,0,3
-57.98622115140156,-15.29711324677605,68.147115835765,0,3
-32.730061865696456,-50.902906794324714,58.95811322639724,0,3
12.12015886809658,-58.43288755634464,62.13533509971013,0,3
50.01411181269003,-34.48707488944139,56.20143773581777,0,3
30.62401548065359,-20.117237478606242,6.636863518998865,0,3
47.54205591632813,16.237185806238664,5.046963472024407,0,3
21.59889224771322,51.08209412457142,3.70096367134397,0,3
-19.531805346533307,47.2696766536429,1.4238365162837328,0,3
-49.929404505662035,20.83934495110485,-2.610074607621356,0,3
-55.82354039964333,-19.90821902386885,-2.2719884928417042,0,3
-31.968195166928176,-53.09566383648145,4.900680018020718,0,3
10.860851744589267,-56.48686777935207,5.972519414879498,0,3
38.81955442976007,-12.352438773024796,4.398162537917726,0,3
46.107625177981724,29.670985420994004,-0.3627567785051595,0,3
9.179220321678253,56.7841864880897,1.148532794347371,0,3
-29.376006089351435,40.35614376226999,-3.7289646577180733,0,3
-62.56191016539446,13.61615403621906,-7.37872215303889,0,3
-57.135300794253766,-30.263779918037454,-4.947512673206651,0,3
-23.687121594865207,-56.30816062696128,1.915370895019555,0,3
20.051467682250976,-50.15933602423368,0.4327319619481018,0,3
51.774220205801235,15.355762189920243,60.415576863019545,0,4
24.568987129211422,56.39574195283376,53.721638340989884,0,4
-25.597792932170375,51.60693779604403,45.23203086849437,0,4
-49.70081927153952,8.278198645012367,46.046561174434785,0,4
-36.717495955952586,-36.432292316474616,51.00227416354885,0,4
-13.770755705721532,-78.45068456076248,60.981816346338334,0,4
38.33487400975949,-77.75826053606123,66.164632742817,0,4
52.79670222213595,-30.219501942122506,57.19623293162176,0,4
54.48493340988642,3.6255130219327087,64.73380071795373,0,4
41.04812712545507,52.445506083525196,59.79190297616354,0,4
-11.640934000466121,59.97760140485026,50.22006722644277,0,4
-46.876223354248786,23.063978968386394,50.18037689353774,0,4
-48.86299448955627,-26.736568597397532,53.5215330306671,0,4
-24.423546004719093,-69.1460058050167,61.73581937549634,0,4
25.444129581194034,-85.53875598245138,71.28862567063275,0,4
58.808890435423784,-44.324563473814806,61.42770689594461,0,4
60.81670329167789,-22.553933017827724,6.93158206222078,0,4
66.6932187563353,25.245499615750145,3.472248664134752,0,4
35.80502677079441,63.80025099312795,7.326275779533895,0,4
-13.152994891579073,66.35597178680233,7.426256305355773,0,4
-49.90421999357335,34.400354591725595,4.166806685100599,0,4
-55.36449540016169,-14.851778607000593,0.8074556912229194,0,4
-21.966430015907292,-50.50362506379203,2.5252518645684408,0,4
26.972862628969114,-58.32533290409586,4.8517061688266585,0,4
70.08350841814271,-10.167407000155288,4.319446590496829,0,4
65.44500669703524,40.90971853645932,-0.9270206698609851,0,4
23.790761460048277,71.15478993659194,4.301158217488133,0,4
-26.5492083314857,63.97684862595859,3.8432424446811377,0,4
-59.035118587109295,24.558975825517013,0.29432378573376683,0,4
-54.05586074577821,-26.931233330048734,-4.447283203646207,0,4
-12.65751587774957,-57.74247851721674,0.1607696243078891,0,4
37.88919248564208,-49.80520983732722,-2.8552125328457647,0,4
49.126169438691136,29.939330105997193,73.87137737750726,0,5
22.038979052867393,61.33061590588196,66.83556862344219,0,5
-19.207768925357644,54.60461136135415,56.47545290140205,0,5
-38.313527778875454,18.639268788689826,50.293922500469606,0,5
-44.23682427516017,-21.358110006229037,46.04332278611204,0,5
-13.055736009773666,-52.562001886156914,46.64989770125758,0,5
25.80017022076632,-37.72250211042768,52.81200244201918,0,5
53.600664919846515,-11.013159527491561,67.14688213950343,0,5
51.41419582510694,14.866121874019873,77.44248607598479,0,5
33.273363809537244,54.59580370409911,73.21223673691583,0,5
-9.733839880531116,59.62901276516098,60.58085744529656,0,5
-40.24686721766135,28.885583650540568,53.82562928066487,0,5
-45.756125115384364,-12.651968655122822,49.341604717766124,0,5
-25.866344670692925,-52.93514008094844,47.06774141312266,0,5
17.796473874692378,-51.77162304325947,54.95064615019957,0,5
51.302394516482394,-27.036923625882164,66.68294777470877,0,5
39.334196780516045,-26.217791577199066,0.9527965857450842,0,5
41.6539486276756,14.9676820894008,1.5872314912258105,0,5
19.51974937234648,50.24691527001906,4.3568452634641,0,5
-23.66747179651217,51.65012572800805,7.000812785375273,0,5
-47.74601593853538,18.835425536155658,9.3236123429453,0,5
-59.556339916934775,-20.384433246518995,4.7627794291942935,0,5
-33.61797256330149,-54.75304761769183,6.383872415750888,0,5
7.8708740794748175,-53.090634700550005,-0.11448806914392962,0,5
44.188510929362124,-17.730047562685858,-2.2201987855601883,0,5
40.29082334632278,25.225685977178767,-1.3408041363367678,0,5
8.62004570005958,55.64352772335691,-0.06556470735396158,0,5
-34.85606745222428,46.352105579518145,4.426075043482956,0,5
-55.874797307459175,9.511590464917603,3.6208410283671095,0,5
-58.28891829821808,-33.407498869751564,2.2140156491067167,0,5
-24.389521382195078,-62.53356830422505,-0.5331649339778914,0,5
17.80893009908433,-51.549144393671845,-4.254369188464351,0,5
63.8919688757577,24.844354201060828,44.94905528698005,0,6
24.502014523607684,47.87219020031023,44.59683261726948,0,6
-18.77167714955098,44.69073149423953,53.14521438076941,0,6
-47.62516416662613,13.383618243444879,67.33779411237485,0,6
-48.92228878720381,-32.72958709918952,67.93613219199885,0,6
-10.993983914439262,-59.81693731588006,70.26915921602206,0,6
30.9865033104272,-47.53203256510669,63.4371848638185,0,6
65.1485357478197,-21.532219516742884,52.263380968463935,0,6
69.90174140673793,13.725902506945719,52.021265507578676,0,6
36.54565873551695,48.49662149595471,47.051916151819995,0,6
-9.616092095871249,52.78212971802928,51.865526619001145,0,6
-45.64608841379824,26.477288837624073,66.66041620783619,0,6
-54.794775841403734,-19.38136069636614,73.30223195594677,0,6
-26.070235102339346,-57.76083931877174,75.76293119313047,0,6
21.218315873426217,-58.80661881066223,70.67780314086332,0,6
56.62142058524179,-31.865153439500933,59.260401809830775,0,6
45.942356544364344,-32.714758081642614,-0.05489907453582488,0,6
47.8725623929924,16.307303162246193,0.3457628708647711,0,6
10.93786903130564,41.61340965472835,9.508322274859857,0,6
-33.25340205931231,48.876264384254895,19.282762702130892,0,6
-71.8402194221462,23.318560527127246,15.349476752605643,0,6
-75.18103218677206,-20.527938451054467,-3.9418992969863895,0,6
-39.31695348201555,-49.37366768136884,-8.602375253335502,0,6
4.685738121168164,-52.93267634022737,-4.648098958612615,0,6
51.85515821826395,-20.16680075039618,-4.537511557511954,0,6
41.35115293072567,28.345300375235578,-0.43930257240172743,0,6
-0.39984667082407066,48.80515575625647,7.013985470960312,0,6
-48.14796413429943,49.06095990923257,15.364361636463848,0,6
-80.79593286166836,14.007975911424051,7.369624875794793,0,6
-73.35276114694359,-31.873596358898382,-11.688731910467641,0,6
-29.616609382297945,-51.681483617915156,-13.623706095238592,0,6
16.45152421217965,-54.60877326599502,-7.490721220255577,0,6
55.06424996231364,15.798387914046057,60.90690385924656,0,7
25.747754776206182,43.08707709418719,52.15097444104689,0,7
-15.108487880167866,39.29291554412391,42.960825524277766,0,7
-41.78723659342016,7.187098253836533,45.33837439520879,0,7
-36.329786179637125,-33.09841846546709,52.26522013640308,0,7
-6.484940249450785,-59.22493771363444,63.00233274692178,0,7
34.28531815445598,-56.57097387935275,67.84486718681777,0,7
59.34694218122685,-24.245304850524732,65.41854619259348,0,7
61.62728875957848,7.408978104058787,66.91456724483012,0,7
37.19089724378169,40.13806744626987,56.35092529575002,0,7
-4.272475240780565,47.87241946048312,49.11491867444631,0,7
-39.14614933921625,21.897286473237653,46.50696004426815,0,7
-41.469715531033444,-20.44112256683336,54.02831730276353,0,7
-16.467292013668327,-53.37901653326114,63.51916449084988,0,7
24.88329060786115,-60.29069836567705,70.890251913788,0,7
59.528965842590814,-35.01389547968325,70.11435419175814,0,7
50.29129121961377,-32.863754849226105,5.375938871372671,0,7
50.13709063819062,7.98703919253138,-3.0514130185607584,0,7
32.378188543490076,44.605533270977354,-0.34851554120986616,0,7
-11.547550938068117,44.13241950137481,3.234164157227991,0,7
-29.688066908099685,7.902152285929745,8.567844946254535,0,7
-47.990164785126844,-27.959728526136256,14.126178688853338,0,7
-23.237265809803404,-64.63010101034897,10.710257818387664,0,7
15.888441550705322,-54.10690820009045,4.382649334490362,0,7
56.79207414219464,-24.588011588295,-0.30951576343644227,0,7
47.40109506338612,17.11045285459121,-9.209332556485174,0,7
21.488179624538155,51.12239894159898,-1.7893942203450353,0,7
-21.81494447501288,37.34994097628431,-0.5493128987856233,0,7
-41.26409622151691,1.5460648850283132,7.26574282749513,0,7
-47.52467438203555,-40.757825386108586,9.731176380282996,0,7
-13.179593704071753,-69.57266609536563,3.6816807770444333,0,7
25.849415876860405,-53.3033034444271,2.2454306050731794,0,7
53.58458618955634,22.192556431956888,44.839577806678165,0,8
15.12718440739586,39.75166855896652,53.8409159055214,0,8
-25.818837590138354,43.75223091930605,62.7533655981386,0,8
-60.377730731316234,14.64813594719983,68.25554197913472,0,8
-49.19869495919748,-30.80478259472249,66.40971357632205,0,8
-9.439670256149334,-44.261270805772355,59.38523929504083,0,8
30.55582720460407,-55.027904752849146,45.962744222383265,0,8
62.87494606365778,-22.569933851871216,43.634256905188515,0,8
66.9498405980071,11.326141821548498,45.89199767806787,0,8
27.85258541651848,36.4486531527833,53.516132464060085,0,8
-13.015375397160298,43.95812874240944,64.43426570428548,0,8
-55.59879690214721,25.725970654657093,72.64473234846939,0,8
-57.94893948167665,-22.67595349191434,71.87633703104127,0,8
-22.87984797980975,-50.86775927935175,65.7652020991691,0,8
18.813327235824723,-59.25454548412496,50.8076073394256,0,8
58.630029321480265,-36.57714525937728,49.05107958481188,0,8
54.434718620603874,-28.727231582095424,7.405382844149795,0,8
57.959468748491226,17.127701087762524,3.758896561780504,0,8
21.82394515713022,43.79150813646158,-0.8352247325007855,0,8
-21.307568774268166,48.221185903707145,-1.1161634487894565,0,8
-59.56663777394089,26.175806098567957,5.465848544696652,0,8
-64.41805782411039,-18.9050877361784,20.76462750917662,0,8
-26.092191466108904,-43.11118723419047,11.793438585126989,0,8
16.19647086207388,-51.29089576908812,18.96255906486188,0,8
63.84330567284451,-21.72058744745373,1.4204037206796363,0,8
49.74885856180322,24.472127438566126,-0.5566271748649063,0,8
11.933532753138241,49.93642275754886,-6.457830406177797,0,8
-34.75429301124836,47.95411823359147,-2.7679873418151235,0,8
-64.9200814287654,13.356385973560311,6.175151202773954,0,8
-60.2687893965095,-33.71644887996747,17.343303109432497,0,8
-17.471716278565236,-53.61651372451321,8.63276726557901,0,8
27.72932298521439,-52.430935717789794,13.53954405912825,0,8
39.32821048048018,27.318280156320053,57.957266507883475,0,9
12.256246602427204,61.99164703794355,59.782899454388286,0,9
-33.74821665753826,61.63306780176186,51.370718063605004,0,9
-55.11380025264488,20.26576047183421,55.83819513442044,0,9
-46.78692185922361,-21.06961897183145,54.303781002126314,0,9
-24.324146872499405,-61.25537106072019,57.5084694592907,0,9
21.190454246613147,-51.036806025669996,59.10780072892351,0,9
48.75316001800535,-16.03408552118595,59.511301363259506,0,9
43.99533663695289,17.105411993014613,60.89784088652059,0,9
20.60998390843412,55.85984467259063,65.9826866405083,0,9
-24.72218917981499,71.4946205852117,57.40863543693081,0,9
-57.47463966168412,33.997376208735034,57.20911856915397,0,9
-47.842940442981366,-9.71992912607762,59.98939346814383,0,9
-40.94041339315075,-57.21922203834853,59.05470950395963,0,9
8.507584094782056,-60.77617747732315,61.76165473667692,0,9
43.24703372507166,-29.768107988756604,62.86729681682368,0,9
54.04220490834997,-21.31742532184495,-1.2948124358413762,0,9
50.82494925282755,21.61364763271739,6.455589830826822,0,9
24.797814870561773,54.67584728561143,17.38219147177204,0,9
-19.19654836417978,62.11668721201097,18.17753239298277,0,9
-52.76965779025488,33.592255781305816,12.039925748810148,0,9
-55.183928785822566,-9.927401861675166,1.4914138322945618,0,9
-21.805237517626498,-37.77248934674522,-1.0730155221123248,0,9
19.449392402950316,-50.98142890079137,-6.950133209418819,0,9
59.03516862748458,-9.092908808230842,-1.5713702758240102,0,9
50.704904728560145,35.65808652455805,4.3404316656615975,0,9
14.5732040572147,61.85032806879479,15.222245284770551,0,9
-32.156363068425044,62.79971548195078,15.813611350437297,0,9
-59.89088025190182,25.81847936416143,4.984220024718075,0,9
-51.75414012615605,-19.348109616302498,-4.804148258787746,0,9
-12.251952294000192,-41.245768706995285,-6.396901368777204,0,9
33.94385164987608,-48.8150462332937,-12.253061604188504,0,9
46.01812614132976,26.846522483895725,57.25628200087951,0,10
13.62190452028569,48.514917757649236,51.119092829049485,0,10
-20.413153822986867,36.694756913005406,51.03744903372184,0,10
-49.14974923287831,13.75010351788821,51.37191940467419,0,10
-46.606137159013755,-23.61805377478937,53.18975607644062,0,10
-20.009018167540383,-50.15350454535318,58.88077980971587,0,10
15.999498370450508,-37.60572269436712,59.538776301510026,0,10
36.70614306441252,-9.573015776023041,61.174175754187175,0,10
51.56183425642566,17.418603657606223,65.13933179417141,0,10
24.858990705290733,48.11759963832914,57.28954852788117,0,10
-12.785023944537523,45.13920409632394,54.367332692530944,0,10
-46.62575360151935,26.068015102746667,53.77687189186801,0,10
-49.10876796761498,-12.429690947067256,56.383824504600604,0,10
-32.10950154794176,-47.40835315235531,61.92445334008206,0,10
8.686502721113975,-44.80993682470301,63.64267001212764,0,10
31.22633270183229,-16.21360463085542,62.75402206541141,0,10
39.21233113945998,-22.7438209387215,5.71771950184976,0,10
43.006845247849455,17.50574368216496,3.042321720802427,0,10
7.12943093183566,33.25880372412272,3.144368880887991,0,10
-26.85996897392105,48.59516275053991,0.06645681986454122,0,10
-61.48670929954203,27.8252295128033,-5.8747578624018395,0,10
-58.084068595781844,-12.40999888873986,-9.27782774590252,0,10
-27.910669500687952,-34.58105964186975,-4.9857546949570235,0,10
8.055758061585383,-46.34028057968076,-0.0040342477780555,0,10
46.63324534116161,-16.258206818346867,0.5579063378869322,0,10
40.16963848851017,25.104307014843513,1.505779922238827,0,10
2.2555724902168706,39.06324017614598,-1.696352275384018,0,10
-36.59977825353358,46.09341893237716,-6.6097742656674585,0,10
-66.46805179341486,15.686731461319134,-11.450069694560753,0,10
-53.08677861396664,-24.345046466039562,-11.524076735219655,0,10
-18.409509993725287,-42.21186896776519,-8.706901101516355,0,10
21.11716950376959,-49.67401218198412,2.5353749500967027e-05,0,10
52.09931160105194,37.02082691334387,55.3950276727079,0,11
14.71853743805711,63.3336754248492,59.15158828256443,0,11
-32.49732181467181,68.94044334037163,55.44179182797901,0,11
-64.59992961148548,32.32464834395702,61.05516839110607,0,11
-53.8032522699958,-14.515332206309337,59.21977314628182,0,11
-15.897661189488716,-40.87587837105518,55.5727528779523,0,11
31.459839146786322,-46.43124174894224,56.16305941102271,0,11
63.46246510293905,-9.355456012202202,52.05051178576518,0,11
64.22336966672003,27.166446165073086,57.66687825169896,0,11
27.0365229746805,58.50957689134077,62.87065201310834,0,11
-19.396266356321302,72.43752864912692,60.078127451833744,0,11
-63.61618116660237,47.878934927218324,64.32277370569935,0,11
-64.68857657788939,-3.7136051713151472,66.26230891915667,0,11
-27.701142995763792,-34.583610255676966,57.88962696527984,0,11
18.948842128142378,-51.851604345663276,62.75528679099406,0,11
61.01009365392344,-23.492575572695255,54.82229262964311,0,11
59.7002888077575,-22.601907071697415,7.395809808339034,0,11
58.79663143212824,25.701998509746232,2.490651976330807,0,11
22.041927390556005,51.68591369250545,-3.5675371281988424,0,11
-21.69097559102338,65.68818519479886,-16.55250035241324,0,11
-59.2894166602143,37.055215313220124,-4.398409625894897,0,11
-59.851475951498784,-8.918246517908226,7.5915450899146935,0,11
-24.50980009322928,-38.54195525565272,12.769959168660382,0,11
20.060381192584444,-47.274719954255765,21.754251269654954,0,11
65.51235937270431,-10.931302327814194,1.7257437292534257,0,11
53.91639307799507,37.44099493894952,-3.1974579072834484,0,11
13.347409585960563,61.45077878873641,-11.364948084828708,0,11
-35.35565193642124,64.64034797794871,-20.344054397596476,0,11
-66.94680299611895,26.71892268160545,-4.78632976048567,0,11
-52.785365117286055,-19.436527257799362,4.596156514381037,0,11
-15.659767787410901,-48.611852044250085,13.714914763573887,0,11
33.48576790227289,-47.56795639372094,14.621405484637073,0,11
49.13607126866023,32.0287191267311,48.353292034240596,0,12
11.181615659795018,58.28063986164493,47.95528580154784,0,12
-34.68517812242646,55.703396569930845,48.80197951247899,0,12
-61.07527239370035,18.701451355263224,53.92793029908027,0,12
-61.6678254306636,-26.358180482889,57.94826682131372,0,12
-26.535414124527303,-57.263063661848776,60.626408998042606,0,12
18.8799204525848,-48.24105527124146,59.30219774732584,0,12
49.04256072535174,-14.758634482687883,54.35473623883747,0,12
55.24729425642577,19.38961770521323,52.28950190548531,0,12
23.3508233344019,54.836116125501356,52.275493583551,0,12
-24.01093886172466,65.09928875360728,50.41136924306609,0,12
